loan_amount,annual_income,cibil_score,loan_tenure_months,employment_type,existing_emi,num_existing_loans,loan_purpose,age,missed_payments_6m,collateral_value
734673,702590,495,60,Business,7732,0,Vehicle,30,1,353752
597875,1245230,769,24,Salaried,22176,1,Vehicle,47,1,665695
227337,1320996,697,24,Salaried,22248,0,Personal,42,1,665959
741368,1264428,523,84,Self-Employed,11035,2,Education,32,2,160402
289305,829497,817,60,Business,23872,2,Education,46,0,192578
399252,1284478,668,84,Business,17769,0,Education,51,0,308382
278247,1389393,477,36,Self-Employed,11578,2,Vehicle,28,0,60432
114766,677257,488,36,Business,19360,1,Business,39,0,424925
434803,1163744,514,36,Self-Employed,13688,3,Business,56,0,648482
328583,1489493,667,36,Salaried,17124,1,Business,25,1,684690
455489,1179113,400,36,Salaried,14811,2,Personal,47,1,23425
689425,575315,551,24,Self-Employed,9873,2,Personal,40,2,13797
125750,1410266,845,24,Self-Employed,13,3,Vehicle,45,0,280197
79324,380997,411,36,Self-Employed,18672,2,Education,35,2,578500
489720,997024,627,36,Self-Employed,537,3,Personal,27,0,561891
526180,1176636,514,36,Salaried,2207,3,Personal,54,2,651514
718731,1411649,822,84,Salaried,11162,3,Home,43,1,580129
390775,750316,781,60,Salaried,2551,2,Vehicle,57,2,101721
624031,602251,715,84,Business,15894,1,Business,34,1,144580
52810,1260573,483,84,Business,6794,2,Home,38,0,43562
